StoreId,Item,LastWeekSales,AvgWeeklySales,DayOfWeek,QuantityNeeded
S001,rice,127,133,Monday,140
S003,milk,97,91,Monday,97
S004,eggs,148,156,Saturday,158
S004,rice,86,93,Tuesday,101
S002,rice,127,128,Wednesday,130
S003,eggs,81,86,Saturday,89
S003,milk,71,75,Wednesday,73
S002,milk,144,143,Thursday,143
S003,eggs,150,155,Saturday,160
S001,butter,96,98,Friday,101
S004,rice,107,105,Wednesday,108
S002,rice,134,128,Wednesday,126
S002,rice,118,128,Thursday,134
S003,bread,94,91,Saturday,99
S004,milk,105,109,Thursday,116
S002,bread,86,79,Tuesday,75
S004,eggs,135,140,Friday,147
S002,butter,137,146,Saturday,153
S003,bread,142,135,Monday,137
S004,eggs,140,130,Monday,131
S001,rice,93,92,Thursday,87
S003,milk,81,90,Saturday,88
S002,eggs,106,115,Tuesday,119
S001,rice,112,119,Wednesday,115
S002,butter,106,113,Monday,115
S004,eggs,137,139,Tuesday,144
S004,eggs,92,85,Friday,91
S004,milk,109,113,Saturday,113
S002,eggs,139,143,Friday,145
S003,bread,131,138,Thursday,135
S003,rice,86,79,Friday,88
S002,butter,82,73,Wednesday,74
S002,eggs,77,84,Tuesday,88
S002,milk,142,137,Thursday,140
S003,bread,80,89,Friday,93
S004,butter,123,132,Friday,134
S002,eggs,82,75,Tuesday,77
S002,eggs,80,81,Wednesday,84
S002,rice,109,118,Saturday,119
S001,rice,131,126,Thursday,130
S004,milk,73,70,Friday,73
S001,eggs,124,122,Thursday,127
S001,rice,74,76,Saturday,74
S002,milk,132,127,Wednesday,127
S004,milk,98,90,Thursday,88
S001,butter,136,134,Thursday,138
S004,butter,138,137,Tuesday,144
S001,milk,130,130,Wednesday,132
S003,milk,126,135,Wednesday,142
S001,milk,103,109,Saturday,111
S001,eggs,104,111,Tuesday,111
S003,rice,123,116,Friday,119
S004,bread,140,149,Tuesday,146
S004,bread,117,107,Friday,105
S003,milk,112,118,Tuesday,116
S003,bread,106,99,Friday,104
S002,milk,80,79,Saturday,85
S001,milk,100,91,Monday,97
S004,rice,88,98,Monday,103
S002,butter,93,98,Thursday,106
S002,milk,133,138,Saturday,136
S001,butter,85,94,Friday,91
S002,rice,110,117,Monday,114
S001,rice,84,86,Friday,92
S003,bread,70,65,Wednesday,70
S004,butter,141,133,Wednesday,133
S003,eggs,105,107,Monday,108
S004,milk,131,125,Wednesday,123
S004,eggs,79,86,Wednesday,91
S003,milk,93,103,Monday,101
S001,rice,75,83,Saturday,85
S003,rice,114,108,Monday,117
S004,bread,126,119,Saturday,118
S004,milk,74,84,Monday,92
S004,milk,118,119,Friday,119
S004,eggs,146,151,Tuesday,149
S004,milk,123,117,Saturday,115
S002,rice,141,138,Monday,146
S001,rice,128,131,Friday,136
S002,eggs,78,69,Wednesday,78
S003,eggs,150,144,Monday,146
S001,butter,73,81,Wednesday,76
S002,eggs,97,93,Monday,101
S002,rice,113,117,Saturday,121
S003,eggs,95,98,Saturday,103
S002,milk,94,98,Tuesday,104
S002,rice,91,88,Saturday,86
S002,butter,75,73,Monday,74
S001,bread,145,138,Wednesday,134
S001,milk,95,97,Tuesday,97
S004,bread,108,111,Friday,112
S001,rice,103,96,Saturday,98
S002,bread,131,133,Saturday,142
S002,eggs,142,149,Friday,146
S003,rice,98,98,Friday,107
S002,butter,87,77,Wednesday,85
S001,butter,140,139,Monday,137
S002,bread,109,111,Saturday,119
S002,bread,77,74,Wednesday,79
S004,bread,150,160,Thursday,166
S002,butter,82,92,Tuesday,88
S003,eggs,116,107,Friday,116
S004,rice,127,123,Monday,122
S002,milk,120,118,Tuesday,124
S002,rice,109,106,Saturday,110
S002,bread,73,82,Wednesday,79
S003,bread,135,125,Tuesday,134
S002,milk,129,123,Saturday,130
S001,eggs,83,93,Wednesday,96
S002,bread,142,133,Tuesday,136
S002,butter,117,112,Saturday,108
S001,eggs,139,131,Thursday,140
S001,bread,80,86,Tuesday,87
S002,bread,140,138,Friday,146
S002,eggs,100,99,Friday,96
S003,bread,135,135,Saturday,143
S001,eggs,134,132,Tuesday,138
S001,milk,96,87,Thursday,86
S001,milk,149,141,Tuesday,146
S001,butter,103,103,Tuesday,112
S002,bread,87,79,Wednesday,87
S002,butter,139,142,Friday,141
S003,eggs,105,102,Saturday,102
S003,butter,80,73,Saturday,77
S001,butter,90,81,Monday,87
S002,rice,97,90,Monday,98
S003,butter,84,90,Thursday,87
S002,eggs,84,75,Monday,83
S002,eggs,100,98,Friday,99
S004,eggs,105,97,Thursday,97
S002,bread,143,148,Wednesday,151
S002,milk,132,128,Wednesday,133
S003,eggs,76,86,Tuesday,83
S001,rice,101,98,Friday,106
S001,rice,102,96,Wednesday,96
S002,bread,147,147,Tuesday,155
S003,bread,79,77,Tuesday,76
S004,eggs,91,100,Saturday,95
S003,eggs,150,147,Friday,150
S004,bread,129,122,Wednesday,118
S001,bread,110,115,Wednesday,114
S002,milk,138,134,Wednesday,133
S003,eggs,122,122,Wednesday,127
S001,milk,116,118,Monday,127
S004,eggs,82,88,Monday,83
S001,milk,100,99,Tuesday,99
S003,rice,85,82,Wednesday,77
S002,milk,98,107,Wednesday,102
S003,milk,124,134,Tuesday,141
S004,butter,93,91,Monday,96
